atm_id,transaction_id,amount,status,timestamp,city
ATM011,TXN0001,1441.14,Success,2025-06-07 22:21:00,Delhi
ATM007,TXN0002,3198.89,Success,2025-06-23 20:54:00,Chennai
ATM004,TXN0003,496.09,Success,2025-06-13 19:00:00,Chennai
ATM008,TXN0004,1295.74,Success,2025-06-22 08:12:00,Chennai
ATM008,TXN0005,1901.98,Success,2025-06-10 22:49:00,Chennai
ATM003,TXN0006,4991.44,Success,2025-06-29 07:25:00,Chennai
ATM010,TXN0007,3401.85,Success,2025-06-11 00:07:00,Chennai
ATM010,TXN0008,2531.33,Success,2025-06-25 14:21:00,Chennai
ATM014,TXN0009,0.0,Success,2025-06-10 01:43:00,Mumbai
ATM010,TXN0010,3335.37,Success,2025-06-30 23:54:00,Chennai
ATM006,TXN0011,1359.89,Success,2025-06-05 07:29:00,Bengaluru
ATM019,TXN0012,4410.81,Success,2025-06-29 17:20:00,Kolkata
ATM012,TXN0013,2857.46,Success,2025-06-12 01:06:00,Mumbai
ATM020,TXN0014,4736.54,Success,2025-06-01 02:12:00,Bengaluru
ATM017,TXN0015,4967.53,Success,2025-06-24 02:34:00,Kolkata
ATM001,TXN0016,2991.73,Success,2025-06-03 20:22:00,Delhi
ATM020,TXN0017,4100.46,Pending,2025-06-06 17:19:00,Bengaluru
ATM011,TXN0018,4995.84,Success,2025-06-26 00:02:00,Delhi
ATM013,TXN0019,595.45,Success,2025-06-17 15:41:00,Delhi
ATM006,TXN0020,2135.17,Success,2025-06-01 02:06:00,Bengaluru
ATM015,TXN0021,0.0,Success,2025-06-20 19:58:00,Kolkata
ATM005,TXN0022,2843.79,Success,2025-06-21 17:37:00,Kolkata
ATM007,TXN0023,1121.67,Success,2025-06-16 01:08:00,Chennai
ATM003,TXN0024,1934.35,Success,2025-06-12 01:34:00,Chennai
ATM003,TXN0025,0.0,Success,2025-06-02 15:38:00,Chennai
ATM006,TXN0026,1524.1,Success,2025-06-11 20:52:00,Bengaluru
ATM012,TXN0027,0.0,Success,2025-06-01 18:10:00,Mumbai
ATM010,TXN0028,0.0,Success,2025-06-26 11:45:00,Chennai
ATM018,TXN0029,2855.41,Pending,2025-06-16 23:16:00,Delhi
ATM016,TXN0030,0.0,Success,2025-06-28 08:44:00,Mumbai
ATM019,TXN0031,4380.72,Success,2025-06-25 13:31:00,Kolkata
ATM002,TXN0032,1716.42,Failed,2025-06-07 16:13:00,Kolkata
ATM017,TXN0033,2576.37,Failed,2025-06-15 09:03:00,Kolkata
ATM004,TXN0034,2764.13,Success,2025-06-01 18:06:00,Chennai
ATM013,TXN0035,2852.91,Success,2025-06-08 03:00:00,Delhi
ATM008,TXN0036,4530.47,Success,2025-06-25 18:27:00,Chennai
ATM004,TXN0037,3217.78,Success,2025-06-19 04:40:00,Chennai
ATM019,TXN0038,2802.34,Pending,2025-06-29 02:13:00,Kolkata
ATM012,TXN0039,1073.66,Success,2025-06-01 21:42:00,Mumbai
ATM006,TXN0040,2657.9,Success,2025-06-05 16:50:00,Bengaluru
ATM012,TXN0041,256.88,Success,2025-06-03 00:14:00,Mumbai
ATM016,TXN0042,134.78,Success,2025-06-18 00:00:00,Mumbai
ATM015,TXN0043,2783.79,Success,2025-06-28 19:22:00,Kolkata
ATM015,TXN0044,1382.28,Success,2025-06-23 11:33:00,Kolkata
ATM013,TXN0045,1410.45,Success,2025-06-25 10:16:00,Delhi
ATM017,TXN0046,1578.8,Success,2025-06-22 22:20:00,Kolkata
ATM012,TXN0047,2601.53,Failed,2025-06-12 16:23:00,Mumbai
ATM014,TXN0048,3426.27,Failed,2025-06-27 15:40:00,Mumbai
ATM010,TXN0049,1493.13,Success,2025-06-23 17:27:00,Chennai
ATM002,TXN0050,2847.55,Success,2025-06-24 12:44:00,Kolkata
ATM007,TXN0051,3953.78,Success,2025-06-11 17:09:00,Chennai
ATM020,TXN0052,3026.67,Success,2025-06-30 09:21:00,Bengaluru
ATM016,TXN0053,3794.6,Success,2025-06-23 09:04:00,Mumbai
ATM006,TXN0054,1589.25,Success,2025-06-04 22:49:00,Bengaluru
ATM013,TXN0055,1719.91,Success,2025-06-18 10:27:00,Delhi
ATM012,TXN0056,4559.99,Success,2025-06-17 11:56:00,Mumbai
ATM007,TXN0057,2074.28,Success,2025-06-15 08:08:00,Chennai
ATM003,TXN0058,2439.63,Success,2025-06-08 14:55:00,Chennai
ATM019,TXN0059,4068.82,Success,2025-06-18 21:22:00,Kolkata
ATM010,TXN0060,4287.81,Success,2025-06-28 16:26:00,Chennai
ATM015,TXN0061,0.0,Success,2025-06-09 21:48:00,Kolkata
ATM017,TXN0062,4639.28,Success,2025-06-18 21:49:00,Kolkata
ATM003,TXN0063,3768.32,Pending,2025-06-05 13:40:00,Chennai
ATM018,TXN0064,4492.68,Success,2025-06-01 21:38:00,Delhi
ATM017,TXN0065,1540.02,Success,2025-06-05 06:12:00,Kolkata
ATM012,TXN0066,3960.47,Success,2025-06-08 16:36:00,Mumbai
ATM020,TXN0067,909.17,Success,2025-06-06 07:53:00,Bengaluru
ATM004,TXN0068,2960.86,Success,2025-06-25 00:09:00,Chennai
ATM004,TXN0069,2367.99,Success,2025-06-11 01:01:00,Chennai
ATM012,TXN0070,3092.41,Success,2025-06-23 21:05:00,Mumbai
ATM014,TXN0071,3319.13,Failed,2025-06-08 13:02:00,Mumbai
ATM013,TXN0072,1781.75,Success,2025-06-03 20:34:00,Delhi
ATM009,TXN0073,1904.63,Success,2025-06-03 20:33:00,Kolkata
ATM013,TXN0074,3095.52,Pending,2025-06-30 13:26:00,Delhi
ATM016,TXN0075,1275.12,Success,2025-06-23 23:23:00,Mumbai
ATM008,TXN0076,1202.14,Success,2025-06-12 12:34:00,Chennai
ATM014,TXN0077,1245.77,Success,2025-06-02 18:56:00,Mumbai
ATM015,TXN0078,2289.55,Success,2025-06-25 01:15:00,Kolkata
ATM020,TXN0079,4577.13,Success,2025-06-18 10:28:00,Bengaluru
ATM017,TXN0080,4819.04,Success,2025-06-11 20:59:00,Kolkata
ATM009,TXN0081,792.71,Success,2025-06-10 15:16:00,Kolkata
ATM012,TXN0082,1887.6,Success,2025-06-27 08:24:00,Mumbai
ATM019,TXN0083,3490.68,Success,2025-06-15 11:43:00,Kolkata
ATM020,TXN0084,425.91,Success,2025-06-10 02:33:00,Bengaluru
ATM004,TXN0085,3767.04,Success,2025-06-20 05:00:00,Chennai
ATM016,TXN0086,1848.29,Success,2025-06-20 11:52:00,Mumbai
ATM015,TXN0087,0.0,Pending,2025-06-09 01:19:00,Kolkata
ATM012,TXN0088,3788.92,Success,2025-06-24 11:19:00,Mumbai
ATM020,TXN0089,2060.41,Failed,2025-06-01 09:18:00,Bengaluru
ATM020,TXN0090,3308.14,Success,2025-06-05 04:37:00,Bengaluru
ATM006,TXN0091,3015.07,Failed,2025-06-01 05:03:00,Bengaluru
ATM006,TXN0092,1092.09,Failed,2025-06-10 03:27:00,Bengaluru
ATM009,TXN0093,3487.26,Success,2025-06-09 03:28:00,Kolkata
ATM009,TXN0094,3048.96,Success,2025-06-28 12:20:00,Kolkata
ATM011,TXN0095,130.22,Success,2025-06-16 22:03:00,Delhi
ATM015,TXN0096,474.54,Success,2025-06-22 04:23:00,Kolkata
ATM013,TXN0097,4316.52,Failed,2025-06-26 12:07:00,Delhi
ATM008,TXN0098,2159.17,Failed,2025-06-04 15:31:00,Chennai
ATM004,TXN0099,3544.17,Success,2025-06-22 03:33:00,Chennai
ATM007,TXN0100,2518.25,Success,2025-06-10 00:50:00,Chennai
ATM002,TXN0101,2703.39,Success,2025-06-02 04:02:00,Kolkata
ATM018,TXN0102,4733.83,Success,2025-06-29 16:45:00,Delhi
ATM001,TXN0103,0.0,Failed,2025-06-09 14:14:00,Delhi
ATM020,TXN0104,988.15,Pending,2025-06-12 16:00:00,Bengaluru
ATM001,TXN0105,1871.06,Success,2025-06-30 05:02:00,Delhi
ATM003,TXN0106,4756.0,Success,2025-06-29 16:01:00,Chennai
ATM016,TXN0107,2741.63,Success,2025-06-04 02:44:00,Mumbai
ATM018,TXN0108,3425.28,Success,2025-06-16 18:41:00,Delhi
ATM002,TXN0109,1512.72,Success,2025-06-22 11:27:00,Kolkata
ATM012,TXN0110,777.15,Success,2025-06-15 14:49:00,Mumbai
ATM015,TXN0111,2641.07,Failed,2025-06-05 13:07:00,Kolkata
ATM007,TXN0112,2038.72,Success,2025-06-06 13:17:00,Chennai
ATM007,TXN0113,1556.07,Success,2025-06-24 14:24:00,Chennai
ATM009,TXN0114,2836.71,Success,2025-06-22 08:54:00,Kolkata
ATM002,TXN0115,4698.94,Success,2025-06-26 20:31:00,Kolkata
ATM020,TXN0116,713.09,Success,2025-06-17 20:10:00,Bengaluru
ATM006,TXN0117,763.65,Failed,2025-06-24 13:54:00,Bengaluru
ATM014,TXN0118,4095.69,Success,2025-06-29 01:05:00,Mumbai
ATM009,TXN0119,0.0,Success,2025-06-17 18:30:00,Kolkata
ATM015,TXN0120,1983.91,Success,2025-06-26 05:30:00,Kolkata
ATM015,TXN0121,1405.62,Success,2025-06-20 19:32:00,Kolkata
ATM020,TXN0122,2358.7,Failed,2025-06-11 00:07:00,Bengaluru
ATM013,TXN0123,1087.31,Failed,2025-06-26 11:48:00,Delhi
ATM011,TXN0124,2411.73,Success,2025-06-14 03:01:00,Delhi
ATM014,TXN0125,3146.26,Success,2025-06-25 17:12:00,Mumbai
ATM018,TXN0126,4201.29,Success,2025-06-01 00:50:00,Delhi
ATM011,TXN0127,705.69,Success,2025-06-28 09:42:00,Delhi
ATM005,TXN0128,0.0,Success,2025-06-14 15:23:00,Kolkata
ATM019,TXN0129,3159.01,Success,2025-06-30 14:11:00,Kolkata
ATM009,TXN0130,1664.19,Success,2025-06-21 05:26:00,Kolkata
ATM011,TXN0131,3420.65,Success,2025-06-10 09:15:00,Delhi
ATM003,TXN0132,1582.02,Success,2025-06-21 00:25:00,Chennai
ATM018,TXN0133,4094.26,Success,2025-06-18 03:44:00,Delhi
ATM018,TXN0134,855.21,Success,2025-06-22 21:41:00,Delhi
ATM019,TXN0135,4483.47,Success,2025-06-10 18:02:00,Kolkata
ATM008,TXN0136,0.0,Failed,2025-06-19 07:16:00,Chennai
ATM007,TXN0137,1534.21,Success,2025-06-07 10:53:00,Chennai
ATM006,TXN0138,1277.53,Success,2025-06-18 10:15:00,Bengaluru
ATM019,TXN0139,1428.63,Success,2025-06-06 23:05:00,Kolkata
ATM013,TXN0140,3682.86,Success,2025-06-20 03:05:00,Delhi
ATM003,TXN0141,4364.51,Success,2025-06-15 13:14:00,Chennai
ATM013,TXN0142,4997.3,Success,2025-06-13 10:00:00,Delhi
ATM020,TXN0143,1272.82,Success,2025-06-02 00:24:00,Bengaluru
ATM020,TXN0144,4547.61,Success,2025-06-07 14:44:00,Bengaluru
ATM003,TXN0145,4909.86,Success,2025-06-27 18:06:00,Chennai
ATM009,TXN0146,4513.46,Success,2025-06-22 08:05:00,Kolkata
ATM005,TXN0147,0.0,Success,2025-06-03 22:56:00,Kolkata
ATM006,TXN0148,4710.32,Success,2025-06-06 10:45:00,Bengaluru
ATM018,TXN0149,0.0,Success,2025-06-13 22:49:00,Delhi
ATM020,TXN0150,3382.01,Success,2025-06-15 02:41:00,Bengaluru
ATM016,TXN0151,154.88,Success,2025-06-13 12:03:00,Mumbai
ATM003,TXN0152,671.55,Success,2025-06-16 05:15:00,Chennai
ATM016,TXN0153,3553.5,Success,2025-06-17 08:00:00,Mumbai
ATM004,TXN0154,4218.57,Success,2025-06-27 11:13:00,Chennai
ATM018,TXN0155,416.58,Success,2025-06-05 00:04:00,Delhi
ATM005,TXN0156,3927.05,Success,2025-06-25 11:39:00,Kolkata
ATM002,TXN0157,3683.5,Success,2025-06-03 16:18:00,Kolkata
ATM015,TXN0158,0.0,Success,2025-06-26 14:50:00,Kolkata
ATM012,TXN0159,2646.8,Success,2025-06-02 14:37:00,Mumbai
ATM009,TXN0160,2822.96,Success,2025-06-07 05:47:00,Kolkata
ATM010,TXN0161,4040.8,Success,2025-06-13 10:50:00,Chennai
ATM003,TXN0162,735.21,Success,2025-06-15 11:20:00,Chennai
ATM015,TXN0163,1770.86,Success,2025-06-05 22:23:00,Kolkata
ATM010,TXN0164,264.51,Success,2025-06-28 06:31:00,Chennai
ATM020,TXN0165,3863.68,Success,2025-06-24 22:55:00,Bengaluru
ATM006,TXN0166,3053.15,Failed,2025-06-10 20:59:00,Bengaluru
ATM011,TXN0167,160.7,Success,2025-06-21 06:13:00,Delhi
ATM005,TXN0168,2470.89,Success,2025-06-24 06:20:00,Kolkata
ATM013,TXN0169,1492.09,Success,2025-06-17 13:45:00,Delhi
ATM014,TXN0170,513.54,Success,2025-06-13 16:02:00,Mumbai
ATM017,TXN0171,3356.59,Success,2025-06-30 15:31:00,Kolkata
ATM018,TXN0172,4767.64,Success,2025-06-04 11:26:00,Delhi
ATM016,TXN0173,0.0,Success,2025-06-13 04:11:00,Mumbai
ATM005,TXN0174,4176.35,Success,2025-06-28 14:27:00,Kolkata
ATM007,TXN0175,2055.13,Success,2025-06-04 12:30:00,Chennai
ATM008,TXN0176,4667.09,Failed,2025-06-20 20:01:00,Chennai
ATM003,TXN0177,0.0,Success,2025-06-10 23:16:00,Chennai
ATM006,TXN0178,2563.23,Success,2025-06-28 19:03:00,Bengaluru
ATM011,TXN0179,4710.9,Success,2025-06-02 03:56:00,Delhi
ATM010,TXN0180,1320.18,Pending,2025-06-12 08:11:00,Chennai
ATM013,TXN0181,4142.67,Failed,2025-06-30 23:53:00,Delhi
ATM017,TXN0182,2555.09,Success,2025-06-27 02:30:00,Kolkata
ATM017,TXN0183,1582.51,Success,2025-06-15 18:10:00,Kolkata
ATM017,TXN0184,2279.51,Success,2025-06-30 17:00:00,Kolkata
ATM010,TXN0185,4091.98,Failed,2025-06-24 20:21:00,Chennai
ATM006,TXN0186,4829.61,Failed,2025-06-15 09:59:00,Bengaluru
ATM014,TXN0187,867.25,Pending,2025-06-15 06:29:00,Mumbai
ATM001,TXN0188,4543.07,Success,2025-06-12 00:46:00,Delhi
ATM003,TXN0189,848.12,Success,2025-06-06 13:56:00,Chennai
ATM016,TXN0190,0.0,Failed,2025-06-25 03:51:00,Mumbai
ATM004,TXN0191,0.0,Success,2025-06-24 18:42:00,Chennai
ATM006,TXN0192,3956.09,Pending,2025-06-17 19:17:00,Bengaluru
ATM010,TXN0193,1732.36,Success,2025-06-19 15:43:00,Chennai
ATM008,TXN0194,0.0,Success,2025-06-14 04:59:00,Chennai
ATM011,TXN0195,1598.51,Success,2025-06-27 11:47:00,Delhi
ATM001,TXN0196,308.62,Success,2025-06-09 11:49:00,Delhi
ATM016,TXN0197,4652.65,Failed,2025-06-20 21:42:00,Mumbai
ATM005,TXN0198,3331.21,Success,2025-06-09 11:26:00,Kolkata
ATM007,TXN0199,1890.13,Success,2025-06-01 19:45:00,Chennai
ATM011,TXN0200,4789.46,Success,2025-06-19 13:05:00,Delhi
ATM019,TXN0201,0.0,Success,2025-06-10 21:17:00,Kolkata
ATM012,TXN0202,986.03,Success,2025-06-10 22:49:00,Mumbai
ATM018,TXN0203,3509.83,Success,2025-06-17 14:09:00,Delhi
ATM005,TXN0204,2269.38,Success,2025-06-30 10:48:00,Kolkata
ATM019,TXN0205,4784.2,Success,2025-06-26 22:51:00,Kolkata
ATM009,TXN0206,4932.61,Pending,2025-06-25 01:38:00,Kolkata
ATM016,TXN0207,3900.38,Success,2025-06-06 09:03:00,Mumbai
ATM014,TXN0208,4645.57,Success,2025-06-19 03:19:00,Mumbai
ATM002,TXN0209,0.0,Success,2025-06-26 22:05:00,Kolkata
ATM004,TXN0210,1614.52,Success,2025-06-02 06:14:00,Chennai
ATM011,TXN0211,650.13,Success,2025-06-21 12:29:00,Delhi
ATM014,TXN0212,2289.12,Success,2025-06-17 11:23:00,Mumbai
ATM013,TXN0213,727.72,Success,2025-06-23 03:16:00,Delhi
ATM016,TXN0214,1536.44,Success,2025-06-20 22:15:00,Mumbai
ATM010,TXN0215,3935.87,Success,2025-06-24 15:25:00,Chennai
ATM011,TXN0216,1074.65,Success,2025-06-20 23:09:00,Delhi
ATM007,TXN0217,3265.83,Success,2025-06-22 23:07:00,Chennai
ATM006,TXN0218,2037.94,Success,2025-06-21 14:23:00,Bengaluru
ATM006,TXN0219,1451.21,Success,2025-06-08 11:55:00,Bengaluru
ATM008,TXN0220,3854.74,Success,2025-06-14 08:09:00,Chennai
ATM003,TXN0221,3712.34,Success,2025-06-02 09:19:00,Chennai
ATM009,TXN0222,4129.66,Success,2025-06-17 20:19:00,Kolkata
ATM007,TXN0223,2407.77,Failed,2025-06-24 19:08:00,Chennai
ATM011,TXN0224,4206.76,Success,2025-06-29 19:03:00,Delhi
ATM018,TXN0225,4680.04,Success,2025-06-03 17:30:00,Delhi
ATM010,TXN0226,1053.14,Success,2025-06-26 15:46:00,Chennai
ATM018,TXN0227,3901.85,Success,2025-06-06 03:04:00,Delhi
ATM016,TXN0228,2655.77,Success,2025-06-14 12:02:00,Mumbai
ATM014,TXN0229,367.69,Failed,2025-06-23 11:24:00,Mumbai
ATM006,TXN0230,2749.51,Success,2025-06-30 03:46:00,Bengaluru
ATM008,TXN0231,3136.93,Success,2025-06-23 04:07:00,Chennai
ATM011,TXN0232,3267.53,Pending,2025-06-14 01:03:00,Delhi
ATM018,TXN0233,1068.96,Success,2025-06-26 07:35:00,Delhi
ATM017,TXN0234,2773.63,Success,2025-06-04 14:25:00,Kolkata
ATM019,TXN0235,3253.15,Success,2025-06-28 02:29:00,Kolkata
ATM020,TXN0236,2717.59,Success,2025-06-04 06:09:00,Bengaluru
ATM017,TXN0237,3682.07,Success,2025-06-11 22:12:00,Kolkata
ATM017,TXN0238,3391.36,Success,2025-06-14 07:47:00,Kolkata
ATM013,TXN0239,127.47,Success,2025-06-21 20:40:00,Delhi
ATM009,TXN0240,159.05,Success,2025-06-18 21:42:00,Kolkata
ATM003,TXN0241,239.66,Success,2025-06-18 22:53:00,Chennai
ATM006,TXN0242,1040.17,Success,2025-06-21 13:12:00,Bengaluru
ATM013,TXN0243,4669.31,Success,2025-06-30 06:06:00,Delhi
ATM016,TXN0244,4393.14,Success,2025-06-01 11:09:00,Mumbai
ATM005,TXN0245,919.69,Success,2025-06-05 21:09:00,Kolkata
ATM012,TXN0246,2151.44,Success,2025-06-18 17:09:00,Mumbai
ATM007,TXN0247,358.97,Success,2025-06-21 23:25:00,Chennai
ATM015,TXN0248,2849.11,Failed,2025-06-30 02:34:00,Kolkata
ATM019,TXN0249,611.27,Pending,2025-06-07 17:20:00,Kolkata
ATM003,TXN0250,493.31,Success,2025-06-28 14:31:00,Chennai
ATM010,TXN0251,821.36,Success,2025-06-06 00:51:00,Chennai
ATM009,TXN0252,2665.36,Success,2025-06-03 08:56:00,Kolkata
ATM020,TXN0253,1761.91,Success,2025-06-02 19:11:00,Bengaluru
ATM018,TXN0254,4286.64,Success,2025-06-15 06:15:00,Delhi
ATM002,TXN0255,4096.08,Success,2025-06-28 07:36:00,Kolkata
ATM019,TXN0256,1371.15,Success,2025-06-18 00:59:00,Kolkata
ATM014,TXN0257,358.78,Success,2025-06-22 03:24:00,Mumbai
ATM009,TXN0258,2675.23,Pending,2025-06-12 07:02:00,Kolkata
ATM004,TXN0259,4911.33,Success,2025-06-13 17:33:00,Chennai
ATM010,TXN0260,4939.94,Success,2025-06-27 17:36:00,Chennai
ATM015,TXN0261,3762.69,Success,2025-06-12 20:22:00,Kolkata
ATM006,TXN0262,790.36,Success,2025-06-24 05:23:00,Bengaluru
ATM017,TXN0263,2483.81,Success,2025-06-14 11:43:00,Kolkata
ATM018,TXN0264,796.14,Success,2025-06-01 07:25:00,Delhi
ATM007,TXN0265,1288.66,Success,2025-06-16 19:43:00,Chennai
ATM012,TXN0266,2049.65,Success,2025-06-04 01:54:00,Mumbai
ATM018,TXN0267,1151.91,Success,2025-06-09 04:12:00,Delhi
ATM008,TXN0268,0.0,Success,2025-06-14 09:36:00,Chennai
ATM006,TXN0269,1458.14,Success,2025-06-27 03:32:00,Bengaluru
ATM016,TXN0270,3436.19,Success,2025-06-23 17:01:00,Mumbai
ATM004,TXN0271,3744.8,Success,2025-06-05 19:08:00,Chennai
ATM017,TXN0272,323.05,Success,2025-06-28 08:40:00,Kolkata
ATM014,TXN0273,2349.99,Success,2025-06-02 09:08:00,Mumbai
ATM019,TXN0274,1456.65,Success,2025-06-25 00:50:00,Kolkata
ATM007,TXN0275,4132.31,Success,2025-06-09 10:09:00,Chennai
ATM011,TXN0276,2185.11,Success,2025-06-02 18:02:00,Delhi
ATM019,TXN0277,3872.21,Success,2025-06-23 12:44:00,Kolkata
ATM016,TXN0278,3240.92,Success,2025-06-07 17:55:00,Mumbai
ATM001,TXN0279,886.26,Success,2025-06-05 14:20:00,Delhi
ATM016,TXN0280,817.16,Success,2025-06-09 22:39:00,Mumbai
ATM014,TXN0281,1569.96,Success,2025-06-30 20:18:00,Mumbai
ATM004,TXN0282,1607.1,Success,2025-06-09 13:07:00,Chennai
ATM008,TXN0283,2894.6,Success,2025-06-18 03:28:00,Chennai
ATM020,TXN0284,370.3,Success,2025-06-23 16:09:00,Bengaluru
ATM010,TXN0285,463.64,Success,2025-06-22 15:40:00,Chennai
ATM005,TXN0286,3916.08,Success,2025-06-12 06:07:00,Kolkata
ATM017,TXN0287,4205.08,Failed,2025-06-10 08:13:00,Kolkata
ATM001,TXN0288,276.73,Success,2025-06-13 20:00:00,Delhi
ATM017,TXN0289,0.0,Failed,2025-06-22 06:21:00,Kolkata
ATM003,TXN0290,4737.46,Success,2025-06-25 07:49:00,Chennai
ATM005,TXN0291,4833.82,Success,2025-06-14 15:16:00,Kolkata
ATM005,TXN0292,1395.69,Success,2025-06-02 00:14:00,Kolkata
ATM010,TXN0293,759.7,Success,2025-06-20 13:01:00,Chennai
ATM005,TXN0294,1122.8,Pending,2025-06-15 22:26:00,Kolkata
ATM007,TXN0295,1931.52,Success,2025-06-22 00:03:00,Chennai
ATM002,TXN0296,3236.23,Success,2025-06-12 00:16:00,Kolkata
ATM020,TXN0297,4981.12,Failed,2025-06-15 06:18:00,Bengaluru
ATM014,TXN0298,3623.3,Success,2025-06-25 04:20:00,Mumbai
ATM016,TXN0299,1403.92,Success,2025-06-20 18:45:00,Mumbai
ATM008,TXN0300,1336.3,Success,2025-06-16 14:52:00,Chennai
ATM004,TXN0301,3192.55,Success,2025-06-29 18:05:00,Chennai
ATM007,TXN0302,3930.37,Success,2025-06-24 19:51:00,Chennai
ATM007,TXN0303,0.0,Success,2025-06-21 22:24:00,Chennai
ATM002,TXN0304,3856.85,Pending,2025-06-05 02:48:00,Kolkata
ATM007,TXN0305,4226.81,Pending,2025-06-15 20:19:00,Chennai
ATM016,TXN0306,1878.98,Success,2025-06-29 21:05:00,Mumbai
ATM013,TXN0307,1867.37,Success,2025-06-01 09:35:00,Delhi
ATM015,TXN0308,2632.37,Success,2025-06-21 18:35:00,Kolkata
ATM016,TXN0309,679.69,Success,2025-06-05 05:39:00,Mumbai
ATM014,TXN0310,0.0,Success,2025-06-24 04:53:00,Mumbai
ATM010,TXN0311,4724.83,Success,2025-06-02 22:45:00,Chennai
ATM012,TXN0312,2570.83,Success,2025-06-12 20:26:00,Mumbai
ATM019,TXN0313,270.0,Success,2025-06-04 18:35:00,Kolkata
ATM018,TXN0314,574.66,Success,2025-06-13 22:57:00,Delhi
ATM015,TXN0315,724.71,Success,2025-06-10 01:41:00,Kolkata
ATM010,TXN0316,4113.11,Pending,2025-06-19 08:48:00,Chennai
ATM019,TXN0317,3935.08,Pending,2025-06-06 18:32:00,Kolkata
ATM003,TXN0318,4845.12,Success,2025-06-27 05:33:00,Chennai
ATM009,TXN0319,1212.98,Success,2025-06-24 06:16:00,Kolkata
ATM017,TXN0320,0.0,Success,2025-06-12 20:13:00,Kolkata
ATM019,TXN0321,340.54,Success,2025-06-12 13:21:00,Kolkata
ATM007,TXN0322,792.25,Success,2025-06-24 08:31:00,Chennai
ATM018,TXN0323,2145.8,Pending,2025-06-21 23:10:00,Delhi
ATM011,TXN0324,4386.17,Success,2025-06-29 10:53:00,Delhi
ATM009,TXN0325,1569.82,Failed,2025-06-02 19:11:00,Kolkata
ATM018,TXN0326,241.13,Success,2025-06-13 12:42:00,Delhi
ATM003,TXN0327,2360.99,Success,2025-06-25 08:57:00,Chennai
ATM020,TXN0328,0.0,Success,2025-06-07 00:40:00,Bengaluru
ATM012,TXN0329,4806.93,Success,2025-06-19 04:19:00,Mumbai
ATM004,TXN0330,3857.32,Success,2025-06-21 20:37:00,Chennai
ATM013,TXN0331,1891.16,Success,2025-06-14 14:02:00,Delhi
