atm_id,transaction_id,amount,status,timestamp,city
ATM019,TXN0332,3157.28,Success,2025-06-03 21:52:00,Kolkata
ATM007,TXN0333,4155.49,Success,2025-06-22 08:00:00,Chennai
ATM011,TXN0334,579.04,Failed,2025-06-20 07:02:00,Delhi
ATM019,TXN0335,1341.76,Success,2025-06-26 02:26:00,Kolkata
ATM015,TXN0336,0.0,Success,2025-06-03 07:48:00,Kolkata
ATM017,TXN0337,2111.46,Success,2025-06-01 15:06:00,Kolkata
ATM007,TXN0338,1575.21,Success,2025-06-08 11:16:00,Chennai
ATM008,TXN0339,0.0,Success,2025-06-15 02:15:00,Chennai
ATM020,TXN0340,1477.18,Success,2025-06-28 22:40:00,Bengaluru
ATM002,TXN0341,2868.3,Success,2025-06-25 17:15:00,Kolkata
ATM015,TXN0342,2735.78,Success,2025-06-28 01:06:00,Kolkata
ATM015,TXN0343,2222.87,Success,2025-06-21 18:26:00,Kolkata
ATM013,TXN0344,3582.64,Failed,2025-06-22 06:48:00,Delhi
ATM014,TXN0345,3872.17,Success,2025-06-15 16:35:00,Mumbai
ATM005,TXN0346,898.1,Success,2025-06-05 11:51:00,Kolkata
ATM004,TXN0347,3710.52,Success,2025-06-22 09:12:00,Chennai
ATM002,TXN0348,2914.45,Success,2025-06-12 17:19:00,Kolkata
ATM017,TXN0349,3997.87,Success,2025-06-10 17:58:00,Kolkata
ATM014,TXN0350,759.91,Success,2025-06-20 22:26:00,Mumbai
ATM017,TXN0351,0.0,Success,2025-06-23 04:09:00,Kolkata
ATM009,TXN0352,0.0,Success,2025-06-11 05:09:00,Kolkata
ATM019,TXN0353,1375.43,Success,2025-06-30 01:15:00,Kolkata
ATM010,TXN0354,1333.34,Success,2025-06-11 00:24:00,Chennai
ATM017,TXN0355,2063.21,Success,2025-06-27 10:57:00,Kolkata
ATM001,TXN0356,1673.15,Success,2025-06-24 02:57:00,Delhi
ATM001,TXN0357,1283.81,Success,2025-06-13 14:40:00,Delhi
ATM018,TXN0358,4492.04,Failed,2025-06-07 01:15:00,Delhi
ATM002,TXN0359,4710.46,Success,2025-06-26 07:44:00,Kolkata
ATM005,TXN0360,3815.95,Success,2025-06-04 21:14:00,Kolkata
ATM009,TXN0361,0.0,Success,2025-06-03 03:17:00,Kolkata
ATM008,TXN0362,0.0,Success,2025-06-02 15:45:00,Chennai
ATM012,TXN0363,4582.82,Success,2025-06-16 11:54:00,Mumbai
ATM016,TXN0364,2654.77,Success,2025-06-01 13:07:00,Mumbai
ATM001,TXN0365,304.22,Failed,2025-06-30 22:02:00,Delhi
ATM008,TXN0366,584.77,Success,2025-06-29 20:01:00,Chennai
ATM004,TXN0367,3398.34,Success,2025-06-01 04:55:00,Chennai
ATM016,TXN0368,3268.19,Success,2025-06-30 07:26:00,Mumbai
ATM018,TXN0369,3079.3,Success,2025-06-20 02:15:00,Delhi
ATM008,TXN0370,3151.9,Pending,2025-06-10 15:55:00,Chennai
ATM008,TXN0371,2918.7,Success,2025-06-29 11:39:00,Chennai
ATM015,TXN0372,4918.95,Success,2025-06-28 19:17:00,Kolkata
ATM008,TXN0373,1665.07,Success,2025-06-27 21:49:00,Chennai
ATM004,TXN0374,602.24,Success,2025-06-13 08:03:00,Chennai
ATM018,TXN0375,0.0,Success,2025-06-07 01:04:00,Delhi
ATM018,TXN0376,2802.36,Failed,2025-06-04 16:37:00,Delhi
ATM012,TXN0377,1089.72,Success,2025-06-11 11:51:00,Mumbai
ATM020,TXN0378,1656.8,Failed,2025-06-12 18:18:00,Bengaluru
ATM003,TXN0379,1397.36,Success,2025-06-11 09:56:00,Chennai
ATM003,TXN0380,3066.97,Success,2025-06-11 07:16:00,Chennai
ATM004,TXN0381,2788.25,Success,2025-06-06 19:06:00,Chennai
ATM012,TXN0382,3114.85,Success,2025-06-11 12:05:00,Mumbai
ATM019,TXN0383,2527.46,Success,2025-06-30 21:45:00,Kolkata
ATM014,TXN0384,548.5,Success,2025-06-17 17:29:00,Mumbai
ATM013,TXN0385,1369.05,Success,2025-06-30 15:18:00,Delhi
ATM010,TXN0386,2687.44,Success,2025-06-17 16:39:00,Chennai
ATM008,TXN0387,4349.41,Success,2025-06-28 11:46:00,Chennai
ATM006,TXN0388,866.58,Success,2025-06-01 03:27:00,Bengaluru
ATM012,TXN0389,104.25,Success,2025-06-15 16:58:00,Mumbai
ATM019,TXN0390,1316.7,Success,2025-06-16 22:10:00,Kolkata
ATM015,TXN0391,1984.6,Success,2025-06-12 16:23:00,Kolkata
ATM001,TXN0392,3202.13,Success,2025-06-09 13:17:00,Delhi
ATM016,TXN0393,510.78,Success,2025-06-11 07:19:00,Mumbai
ATM017,TXN0394,3330.47,Success,2025-06-09 14:12:00,Kolkata
ATM004,TXN0395,470.87,Success,2025-06-14 11:16:00,Chennai
ATM018,TXN0396,4998.09,Success,2025-06-02 04:19:00,Delhi
ATM007,TXN0397,199.56,Success,2025-06-21 00:40:00,Chennai
ATM005,TXN0398,1193.53,Success,2025-06-30 19:07:00,Kolkata
ATM007,TXN0399,4140.61,Success,2025-06-20 12:34:00,Chennai
ATM002,TXN0400,0.0,Success,2025-06-17 05:46:00,Kolkata
ATM014,TXN0401,1990.51,Success,2025-06-01 16:15:00,Mumbai
ATM011,TXN0402,0.0,Success,2025-06-02 21:25:00,Delhi
ATM005,TXN0403,2182.98,Success,2025-06-20 07:15:00,Kolkata
ATM019,TXN0404,0.0,Success,2025-06-18 06:09:00,Kolkata
ATM008,TXN0405,2465.18,Success,2025-06-05 17:35:00,Chennai
ATM008,TXN0406,172.31,Success,2025-06-01 10:00:00,Chennai
ATM005,TXN0407,4263.96,Success,2025-06-14 10:11:00,Kolkata
ATM011,TXN0408,2851.5,Success,2025-06-07 00:51:00,Delhi
ATM002,TXN0409,4863.19,Success,2025-06-09 19:59:00,Kolkata
ATM001,TXN0410,3942.03,Success,2025-06-15 01:22:00,Delhi
ATM019,TXN0411,2176.16,Success,2025-06-13 09:38:00,Kolkata
ATM001,TXN0412,619.82,Pending,2025-06-29 15:02:00,Delhi
ATM008,TXN0413,3286.65,Success,2025-06-05 22:08:00,Chennai
ATM003,TXN0414,0.0,Success,2025-06-14 23:09:00,Chennai
ATM008,TXN0415,1819.36,Success,2025-06-03 23:05:00,Chennai
ATM019,TXN0416,3699.76,Success,2025-06-22 09:53:00,Kolkata
ATM019,TXN0417,2391.61,Success,2025-06-21 01:02:00,Kolkata
ATM012,TXN0418,1793.23,Success,2025-06-22 22:38:00,Mumbai
ATM014,TXN0419,2445.46,Success,2025-06-23 07:17:00,Mumbai
ATM016,TXN0420,4816.11,Success,2025-06-16 23:19:00,Mumbai
ATM009,TXN0421,775.49,Success,2025-06-06 17:48:00,Kolkata
ATM006,TXN0422,2188.64,Success,2025-06-16 00:11:00,Bengaluru
ATM012,TXN0423,4956.8,Success,2025-06-25 16:26:00,Mumbai
ATM008,TXN0424,2171.45,Failed,2025-06-17 09:20:00,Chennai
ATM016,TXN0425,588.64,Success,2025-06-01 19:29:00,Mumbai
ATM011,TXN0426,4386.8,Success,2025-06-17 20:31:00,Delhi
ATM009,TXN0427,1314.15,Pending,2025-06-15 19:32:00,Kolkata
ATM004,TXN0428,1128.92,Success,2025-06-11 18:05:00,Chennai
ATM011,TXN0429,0.0,Success,2025-06-10 21:13:00,Delhi
ATM016,TXN0430,897.94,Success,2025-06-18 15:41:00,Mumbai
ATM002,TXN0431,264.54,Pending,2025-06-26 23:54:00,Kolkata
ATM001,TXN0432,1613.27,Success,2025-06-21 03:02:00,Delhi
ATM020,TXN0433,3634.06,Success,2025-06-15 19:21:00,Bengaluru
ATM003,TXN0434,2345.38,Failed,2025-06-25 14:09:00,Chennai
ATM016,TXN0435,0.0,Success,2025-06-05 03:22:00,Mumbai
ATM008,TXN0436,2198.35,Success,2025-06-24 19:35:00,Chennai
ATM001,TXN0437,1821.66,Success,2025-06-26 16:20:00,Delhi
ATM004,TXN0438,4229.15,Success,2025-06-05 16:21:00,Chennai
ATM004,TXN0439,0.0,Success,2025-06-01 14:09:00,Chennai
ATM009,TXN0440,546.88,Success,2025-06-02 07:29:00,Kolkata
ATM012,TXN0441,2795.66,Success,2025-06-04 04:39:00,Mumbai
ATM003,TXN0442,0.0,Success,2025-06-20 17:08:00,Chennai
ATM006,TXN0443,4615.11,Pending,2025-06-23 08:40:00,Bengaluru
ATM001,TXN0444,1774.98,Failed,2025-06-10 09:06:00,Delhi
ATM020,TXN0445,4997.25,Failed,2025-06-17 09:26:00,Bengaluru
ATM008,TXN0446,2898.63,Success,2025-06-20 03:05:00,Chennai
ATM012,TXN0447,295.29,Success,2025-06-06 11:22:00,Mumbai
ATM011,TXN0448,4560.13,Failed,2025-06-23 05:17:00,Delhi
ATM014,TXN0449,863.64,Success,2025-06-29 23:43:00,Mumbai
ATM012,TXN0450,4988.72,Success,2025-06-08 19:05:00,Mumbai
ATM006,TXN0451,4663.38,Success,2025-06-21 04:05:00,Bengaluru
ATM016,TXN0452,2429.49,Success,2025-06-27 05:55:00,Mumbai
ATM019,TXN0453,4723.37,Failed,2025-06-23 22:03:00,Kolkata
ATM009,TXN0454,2013.52,Failed,2025-06-24 12:07:00,Kolkata
ATM019,TXN0455,0.0,Success,2025-06-02 19:37:00,Kolkata
ATM020,TXN0456,3395.67,Success,2025-06-05 14:22:00,Bengaluru
ATM003,TXN0457,1962.57,Success,2025-06-25 21:29:00,Chennai
ATM018,TXN0458,3686.62,Success,2025-06-13 21:18:00,Delhi
ATM009,TXN0459,2109.71,Success,2025-06-11 21:48:00,Kolkata
ATM017,TXN0460,4729.53,Success,2025-06-04 12:50:00,Kolkata
ATM001,TXN0461,843.14,Success,2025-06-18 22:35:00,Delhi
ATM004,TXN0462,4066.49,Success,2025-06-20 21:53:00,Chennai
ATM017,TXN0463,197.15,Failed,2025-06-10 13:43:00,Kolkata
ATM005,TXN0464,2792.32,Success,2025-06-07 17:41:00,Kolkata
ATM008,TXN0465,4453.43,Success,2025-06-08 14:12:00,Chennai
ATM011,TXN0466,708.12,Success,2025-06-01 05:11:00,Delhi
ATM005,TXN0467,4091.27,Success,2025-06-29 23:34:00,Kolkata
ATM008,TXN0468,3374.17,Success,2025-06-20 15:29:00,Chennai
ATM001,TXN0469,1648.82,Success,2025-06-13 06:46:00,Delhi
ATM014,TXN0470,2339.21,Pending,2025-06-29 07:53:00,Mumbai
ATM002,TXN0471,4710.65,Success,2025-06-23 10:57:00,Kolkata
ATM013,TXN0472,4828.49,Success,2025-06-26 19:10:00,Delhi
ATM007,TXN0473,474.28,Success,2025-06-21 07:23:00,Chennai
ATM015,TXN0474,4901.65,Failed,2025-06-09 22:35:00,Kolkata
ATM007,TXN0475,4539.1,Success,2025-06-05 14:21:00,Chennai
ATM015,TXN0476,2476.26,Success,2025-06-14 05:20:00,Kolkata
ATM013,TXN0477,3861.07,Success,2025-06-24 20:52:00,Delhi
ATM018,TXN0478,3596.87,Success,2025-06-14 23:44:00,Delhi
ATM012,TXN0479,871.05,Success,2025-06-07 04:07:00,Mumbai
ATM005,TXN0480,3183.12,Success,2025-06-09 13:36:00,Kolkata
ATM014,TXN0481,1805.0,Success,2025-06-03 07:02:00,Mumbai
ATM012,TXN0482,0.0,Success,2025-06-01 12:13:00,Mumbai
ATM007,TXN0483,3302.59,Success,2025-06-05 05:04:00,Chennai
ATM011,TXN0484,907.12,Failed,2025-06-05 17:31:00,Delhi
ATM019,TXN0485,0.0,Success,2025-06-03 01:40:00,Kolkata
ATM010,TXN0486,4998.93,Success,2025-06-03 22:01:00,Chennai
ATM019,TXN0487,2735.64,Success,2025-06-02 01:22:00,Kolkata
ATM005,TXN0488,0.0,Success,2025-06-11 01:17:00,Kolkata
ATM014,TXN0489,1649.63,Success,2025-06-01 19:46:00,Mumbai
ATM005,TXN0490,128.59,Failed,2025-06-28 01:00:00,Kolkata
ATM010,TXN0491,376.34,Success,2025-06-02 10:07:00,Chennai
ATM010,TXN0492,3865.29,Success,2025-06-08 14:39:00,Chennai
ATM001,TXN0493,2834.91,Success,2025-06-29 09:28:00,Delhi
ATM019,TXN0494,1095.21,Success,2025-06-26 09:05:00,Kolkata
ATM001,TXN0495,792.01,Success,2025-06-18 16:14:00,Delhi
ATM018,TXN0496,1363.47,Success,2025-06-12 07:32:00,Delhi
ATM001,TXN0497,0.0,Success,2025-06-28 03:44:00,Delhi
ATM018,TXN0498,2043.53,Success,2025-06-12 08:55:00,Delhi
ATM007,TXN0499,2598.75,Success,2025-06-24 01:32:00,Chennai
ATM003,TXN0500,4563.75,Pending,2025-06-21 15:38:00,Chennai
ATM012,TXN0501,485.29,Success,2025-06-26 15:53:00,Mumbai
ATM012,TXN0502,3371.83,Success,2025-06-05 12:07:00,Mumbai
ATM019,TXN0503,3120.17,Success,2025-06-27 10:54:00,Kolkata
ATM013,TXN0504,1603.74,Success,2025-06-07 14:50:00,Delhi
ATM003,TXN0505,2383.42,Success,2025-06-08 12:34:00,Chennai
ATM017,TXN0506,4769.13,Success,2025-06-24 22:02:00,Kolkata
ATM006,TXN0507,1743.24,Success,2025-06-22 01:55:00,Bengaluru
ATM009,TXN0508,0.0,Success,2025-06-01 17:15:00,Kolkata
ATM008,TXN0509,513.0,Success,2025-06-18 16:08:00,Chennai
ATM007,TXN0510,2553.66,Failed,2025-06-04 15:43:00,Chennai
ATM016,TXN0511,4297.14,Success,2025-06-24 03:36:00,Mumbai
ATM009,TXN0512,3306.16,Pending,2025-06-17 23:44:00,Kolkata
ATM002,TXN0513,4310.24,Success,2025-06-12 04:49:00,Kolkata
ATM003,TXN0514,1832.95,Success,2025-06-23 23:02:00,Chennai
ATM005,TXN0515,3722.08,Success,2025-06-04 05:09:00,Kolkata
ATM011,TXN0516,4097.89,Success,2025-06-06 23:25:00,Delhi
ATM008,TXN0517,1513.26,Success,2025-06-26 11:45:00,Chennai
ATM015,TXN0518,0.0,Success,2025-06-19 10:14:00,Kolkata
ATM003,TXN0519,0.0,Success,2025-06-02 18:38:00,Chennai
ATM009,TXN0520,3280.33,Success,2025-06-12 04:24:00,Kolkata
ATM001,TXN0521,1916.01,Success,2025-06-16 08:08:00,Delhi
ATM006,TXN0522,373.11,Success,2025-06-21 10:10:00,Bengaluru
ATM016,TXN0523,2104.55,Success,2025-06-14 11:15:00,Mumbai
ATM014,TXN0524,120.91,Success,2025-06-01 07:47:00,Mumbai
ATM016,TXN0525,4755.86,Success,2025-06-20 08:16:00,Mumbai
ATM012,TXN0526,0.0,Failed,2025-06-26 21:09:00,Mumbai
ATM003,TXN0527,1162.73,Success,2025-06-11 15:28:00,Chennai
ATM010,TXN0528,2337.26,Success,2025-06-23 02:04:00,Chennai
ATM020,TXN0529,3226.58,Success,2025-06-02 06:45:00,Bengaluru
ATM006,TXN0530,3444.4,Success,2025-06-15 22:07:00,Bengaluru
ATM019,TXN0531,2595.23,Success,2025-06-27 04:27:00,Kolkata
ATM002,TXN0532,4334.13,Success,2025-06-15 03:21:00,Kolkata
ATM005,TXN0533,4237.9,Success,2025-06-24 09:24:00,Kolkata
ATM019,TXN0534,1480.18,Success,2025-06-03 21:04:00,Kolkata
ATM020,TXN0535,0.0,Success,2025-06-02 04:56:00,Bengaluru
ATM007,TXN0536,4500.74,Success,2025-06-04 22:07:00,Chennai
ATM007,TXN0537,3615.89,Success,2025-06-29 09:02:00,Chennai
ATM012,TXN0538,2470.56,Failed,2025-06-10 12:33:00,Mumbai
ATM013,TXN0539,794.65,Success,2025-06-27 09:18:00,Delhi
ATM010,TXN0540,4230.87,Success,2025-06-22 20:34:00,Chennai
ATM001,TXN0541,1518.23,Success,2025-06-21 08:07:00,Delhi
ATM016,TXN0542,1693.05,Success,2025-06-13 22:33:00,Mumbai
ATM018,TXN0543,4909.08,Success,2025-06-30 05:51:00,Delhi
ATM013,TXN0544,2297.05,Success,2025-06-28 05:57:00,Delhi
ATM010,TXN0545,4377.93,Success,2025-06-21 22:28:00,Chennai
ATM013,TXN0546,1655.7,Success,2025-06-12 09:22:00,Delhi
ATM003,TXN0547,4537.75,Success,2025-06-11 00:52:00,Chennai
ATM020,TXN0548,1748.09,Success,2025-06-29 09:52:00,Bengaluru
ATM005,TXN0549,3321.32,Success,2025-06-23 14:34:00,Kolkata
ATM002,TXN0550,3269.93,Failed,2025-06-19 00:10:00,Kolkata
ATM005,TXN0551,2198.44,Success,2025-06-02 12:59:00,Kolkata
ATM006,TXN0552,3594.84,Failed,2025-06-29 21:35:00,Bengaluru
ATM010,TXN0553,2339.28,Success,2025-06-09 23:14:00,Chennai
ATM010,TXN0554,665.72,Success,2025-06-18 18:44:00,Chennai
ATM016,TXN0555,384.4,Success,2025-06-07 11:15:00,Mumbai
ATM013,TXN0556,3545.75,Success,2025-06-23 22:14:00,Delhi
ATM004,TXN0557,337.77,Success,2025-06-18 08:59:00,Chennai
ATM018,TXN0558,4343.37,Success,2025-06-10 13:49:00,Delhi
ATM016,TXN0559,4339.3,Success,2025-06-20 16:23:00,Mumbai
ATM007,TXN0560,2202.91,Success,2025-06-02 05:48:00,Chennai
ATM018,TXN0561,3657.52,Success,2025-06-20 13:26:00,Delhi
ATM007,TXN0562,1499.05,Success,2025-06-06 18:00:00,Chennai
ATM010,TXN0563,781.2,Success,2025-06-06 13:21:00,Chennai
ATM010,TXN0564,625.5,Success,2025-06-20 09:48:00,Chennai
ATM014,TXN0565,3585.68,Success,2025-06-25 04:20:00,Mumbai
ATM011,TXN0566,4412.68,Success,2025-06-11 14:30:00,Delhi
ATM019,TXN0567,1507.92,Success,2025-06-21 18:02:00,Kolkata
ATM010,TXN0568,3537.24,Success,2025-06-11 04:24:00,Chennai
ATM005,TXN0569,2259.23,Failed,2025-06-22 15:59:00,Kolkata
ATM006,TXN0570,2159.0,Pending,2025-06-16 02:18:00,Bengaluru
ATM018,TXN0571,4959.75,Failed,2025-06-04 12:53:00,Delhi
ATM013,TXN0572,4474.09,Pending,2025-06-03 05:24:00,Delhi
ATM001,TXN0573,845.94,Success,2025-06-02 09:59:00,Delhi
ATM005,TXN0574,4745.82,Success,2025-06-18 14:37:00,Kolkata
ATM004,TXN0575,946.5,Success,2025-06-15 10:33:00,Chennai
ATM010,TXN0576,3166.45,Success,2025-06-01 06:17:00,Chennai
ATM016,TXN0577,4756.41,Success,2025-06-18 07:49:00,Mumbai
ATM009,TXN0578,4306.18,Success,2025-06-06 01:28:00,Kolkata
ATM013,TXN0579,238.38,Success,2025-06-25 04:46:00,Delhi
ATM010,TXN0580,4643.22,Success,2025-06-17 01:36:00,Chennai
ATM019,TXN0581,0.0,Pending,2025-06-24 14:34:00,Kolkata
ATM011,TXN0582,1670.94,Success,2025-06-14 00:22:00,Delhi
ATM007,TXN0583,4102.79,Success,2025-06-30 11:53:00,Chennai
ATM006,TXN0584,1578.18,Success,2025-06-30 17:09:00,Bengaluru
ATM019,TXN0585,0.0,Success,2025-06-06 11:49:00,Kolkata
ATM016,TXN0586,4706.6,Success,2025-06-18 11:32:00,Mumbai
ATM009,TXN0587,407.41,Success,2025-06-01 12:06:00,Kolkata
ATM004,TXN0588,802.65,Success,2025-06-15 05:26:00,Chennai
ATM005,TXN0589,2105.42,Success,2025-06-11 03:13:00,Kolkata
ATM015,TXN0590,1485.48,Success,2025-06-15 19:14:00,Kolkata
ATM010,TXN0591,2520.24,Success,2025-06-18 16:58:00,Chennai
ATM002,TXN0592,4080.63,Pending,2025-06-13 08:43:00,Kolkata
ATM003,TXN0593,963.34,Success,2025-06-21 02:12:00,Chennai
ATM013,TXN0594,2988.3,Success,2025-06-13 07:57:00,Delhi
ATM018,TXN0595,3036.81,Failed,2025-06-11 21:21:00,Delhi
ATM009,TXN0596,3593.27,Success,2025-06-15 18:19:00,Kolkata
ATM009,TXN0597,659.31,Success,2025-06-02 22:40:00,Kolkata
ATM007,TXN0598,2846.19,Success,2025-06-27 16:24:00,Chennai
ATM010,TXN0599,1560.7,Success,2025-06-29 05:29:00,Chennai
ATM004,TXN0600,1003.81,Pending,2025-06-26 00:58:00,Chennai
ATM018,TXN0601,295.03,Success,2025-06-01 06:05:00,Delhi
ATM019,TXN0602,1960.3,Failed,2025-06-02 05:45:00,Kolkata
ATM006,TXN0603,718.81,Success,2025-06-22 20:40:00,Bengaluru
ATM005,TXN0604,871.88,Success,2025-06-06 01:01:00,Kolkata
ATM014,TXN0605,4374.9,Success,2025-06-14 16:26:00,Mumbai
ATM005,TXN0606,2590.62,Success,2025-06-10 21:52:00,Kolkata
ATM012,TXN0607,2003.2,Success,2025-06-25 22:38:00,Mumbai
ATM017,TXN0608,3155.35,Success,2025-06-05 11:01:00,Kolkata
ATM015,TXN0609,186.98,Failed,2025-06-01 00:37:00,Kolkata
ATM003,TXN0610,3623.45,Pending,2025-06-20 21:21:00,Chennai
ATM014,TXN0611,3460.84,Success,2025-06-13 21:42:00,Mumbai
ATM019,TXN0612,298.88,Success,2025-06-17 17:55:00,Kolkata
ATM008,TXN0613,3435.84,Success,2025-06-28 13:47:00,Chennai
ATM009,TXN0614,3702.42,Success,2025-06-23 06:38:00,Kolkata
ATM004,TXN0615,367.62,Success,2025-06-20 08:28:00,Chennai
ATM012,TXN0616,111.21,Success,2025-06-16 07:52:00,Mumbai
ATM003,TXN0617,314.18,Pending,2025-06-15 10:22:00,Chennai
ATM007,TXN0618,806.1,Success,2025-06-25 08:18:00,Chennai
ATM004,TXN0619,3164.1,Success,2025-06-23 03:41:00,Chennai
ATM016,TXN0620,1689.61,Success,2025-06-16 08:56:00,Mumbai
ATM008,TXN0621,3579.35,Failed,2025-06-29 20:03:00,Chennai
ATM005,TXN0622,4111.93,Success,2025-06-11 13:11:00,Kolkata
ATM011,TXN0623,0.0,Success,2025-06-16 04:07:00,Delhi
ATM015,TXN0624,3013.08,Success,2025-06-08 00:57:00,Kolkata
ATM004,TXN0625,1518.14,Success,2025-06-05 02:04:00,Chennai
ATM005,TXN0626,106.54,Success,2025-06-07 05:50:00,Kolkata
ATM019,TXN0627,2522.91,Success,2025-06-27 02:03:00,Kolkata
ATM006,TXN0628,2634.33,Success,2025-06-03 13:11:00,Bengaluru
ATM018,TXN0629,703.87,Success,2025-06-23 08:44:00,Delhi
ATM004,TXN0630,1413.85,Success,2025-06-09 00:16:00,Chennai
ATM004,TXN0631,2235.43,Success,2025-06-17 08:59:00,Chennai
ATM013,TXN0632,1673.23,Success,2025-06-18 16:08:00,Delhi
ATM006,TXN0633,3717.81,Success,2025-06-11 17:41:00,Bengaluru
ATM012,TXN0634,525.81,Success,2025-06-08 19:25:00,Mumbai
ATM006,TXN0635,788.96,Success,2025-06-05 17:20:00,Bengaluru
ATM018,TXN0636,4756.56,Success,2025-06-30 12:52:00,Delhi
ATM001,TXN0637,0.0,Success,2025-06-14 16:55:00,Delhi
ATM002,TXN0638,3167.35,Success,2025-06-16 09:39:00,Kolkata
ATM017,TXN0639,2007.96,Success,2025-06-11 21:01:00,Kolkata
ATM009,TXN0640,0.0,Success,2025-06-07 17:43:00,Kolkata
ATM012,TXN0641,2274.02,Success,2025-06-23 21:13:00,Mumbai
ATM015,TXN0642,4255.01,Success,2025-06-09 22:15:00,Kolkata
ATM017,TXN0643,381.98,Success,2025-06-02 05:25:00,Kolkata
ATM013,TXN0644,4467.44,Success,2025-06-01 02:08:00,Delhi
ATM016,TXN0645,1550.9,Success,2025-06-08 19:15:00,Mumbai
ATM002,TXN0646,852.44,Success,2025-06-26 03:04:00,Kolkata
ATM003,TXN0647,0.0,Pending,2025-06-25 09:31:00,Chennai
ATM017,TXN0648,4488.66,Failed,2025-06-29 18:29:00,Kolkata
ATM005,TXN0649,569.65,Success,2025-06-28 17:15:00,Kolkata
ATM017,TXN0650,0.0,Failed,2025-06-21 05:31:00,Kolkata
ATM006,TXN0651,2474.41,Success,2025-06-03 19:06:00,Bengaluru
ATM018,TXN0652,1523.49,Success,2025-06-24 13:24:00,Delhi
ATM013,TXN0653,4146.5,Success,2025-06-24 17:28:00,Delhi
ATM001,TXN0654,0.0,Success,2025-06-15 18:28:00,Delhi
ATM016,TXN0655,1981.94,Success,2025-06-03 11:36:00,Mumbai
ATM004,TXN0656,999.43,Success,2025-06-14 01:57:00,Chennai
ATM002,TXN0657,2210.45,Success,2025-06-04 06:43:00,Kolkata
ATM012,TXN0658,2086.39,Success,2025-06-02 07:07:00,Mumbai
ATM020,TXN0659,3474.16,Success,2025-06-14 18:43:00,Bengaluru
ATM007,TXN0660,2114.49,Success,2025-06-04 17:11:00,Chennai
ATM016,TXN0661,4349.86,Success,2025-06-12 11:58:00,Mumbai
ATM012,TXN0662,0.0,Success,2025-06-16 07:29:00,Mumbai
ATM019,TXN0663,1016.51,Success,2025-06-21 18:49:00,Kolkata
ATM011,TXN0664,276.79,Success,2025-06-26 12:48:00,Delhi
ATM003,TXN0665,0.0,Success,2025-06-17 08:37:00,Chennai
